2025-04-19 00:09:11,2348,USDC/ETH,0.95,INVESTIR
2025-04-19 00:19:11,2349,USDC/ETH,0.95,INVESTIR
2025-04-19 00:29:11,2350,USDC/ETH,0.95,INVESTIR
2025-04-19 00:39:11,2351,USDC/ETH,0.95,INVESTIR
2025-04-19 00:49:11,2352,USDC/ETH,0.95,INVESTIR
2025-04-19 00:59:11,2353,USDC/ETH,0.95,INVESTIR
2025-04-19 01:09:11,2354,USDC/ETH,0.95,INVESTIR
2025-04-19 01:19:11,2355,USDC/ETH,0.95,INVESTIR
2025-04-19 01:29:11,2356,USDC/ETH,0.95,INVESTIR
2025-04-19 01:39:11,2357,USDC/ETH,0.95,INVESTIR
2025-04-19 01:49:11,2358,USDC/ETH,0.95,INVESTIR
2025-04-19 01:59:11,2359,USDC/ETH,0.95,INVESTIR
2025-04-19 02:09:11,2360,USDC/ETH,0.95,INVESTIR
2025-04-19 02:19:11,2361,USDC/ETH,0.95,INVESTIR
2025-04-19 02:29:11,2362,USDC/ETH,0.95,INVESTIR
2025-04-19 02:39:11,2363,USDC/ETH,0.95,INVESTIR
2025-04-19 02:49:11,2364,USDC/ETH,0.95,INVESTIR
2025-04-19 02:59:11,2365,USDC/ETH,0.95,INVESTIR
2025-04-19 03:09:11,2366,USDC/ETH,0.95,INVESTIR
2025-04-19 03:19:11,2367,USDC/ETH,0.95,INVESTIR
2025-04-19 03:29:11,2368,USDC/ETH,0.95,INVESTIR
2025-04-19 03:39:11,2369,USDC/ETH,0.95,INVESTIR
2025-04-19 03:49:12,2370,USDC/ETH,0.95,INVESTIR
2025-04-19 03:59:12,2371,USDC/ETH,0.95,INVESTIR
2025-04-19 04:09:12,2372,USDC/ETH,0.95,INVESTIR
2025-04-19 04:19:12,2373,USDC/ETH,0.95,INVESTIR
2025-04-19 04:29:12,2374,USDC/ETH,0.95,INVESTIR
2025-04-19 04:39:12,2375,USDC/ETH,0.95,INVESTIR
2025-04-19 04:49:12,2376,USDC/ETH,0.95,INVESTIR
2025-04-19 04:59:14,2377,USDC/ETH,0.95,INVESTIR
2025-04-19 05:09:14,2378,USDC/ETH,0.95,INVESTIR
2025-04-19 05:19:14,2379,USDC/ETH,0.95,INVESTIR
2025-04-19 05:29:14,2380,USDC/ETH,0.95,INVESTIR
2025-04-19 05:39:14,2381,USDC/ETH,0.95,INVESTIR
2025-04-19 05:49:14,2382,USDC/ETH,0.95,INVESTIR
2025-04-19 05:59:14,2383,USDC/ETH,0.95,INVESTIR
2025-04-19 06:09:14,2384,USDC/ETH,0.95,INVESTIR
2025-04-19 06:19:14,2385,USDC/ETH,0.95,INVESTIR
2025-04-19 06:29:14,2386,USDC/ETH,0.95,INVESTIR
2025-04-19 06:39:14,2387,USDC/ETH,0.95,INVESTIR
2025-04-19 06:49:14,2388,USDC/ETH,0.95,INVESTIR
2025-04-19 06:59:14,2389,USDC/ETH,0.95,INVESTIR
2025-04-19 07:09:14,2390,USDC/ETH,0.95,INVESTIR
2025-04-19 07:19:14,2391,USDC/ETH,0.95,INVESTIR
2025-04-19 07:29:14,2392,USDC/ETH,0.95,INVESTIR
2025-04-19 07:39:14,2393,USDC/ETH,0.95,INVESTIR
2025-04-19 07:49:14,2394,USDC/ETH,0.95,INVESTIR
2025-04-19 07:59:14,2395,USDC/ETH,0.95,INVESTIR
2025-04-19 08:09:14,2396,USDC/ETH,0.95,INVESTIR
2025-04-19 08:19:14,2397,USDC/ETH,0.95,INVESTIR
2025-04-19 08:29:14,2398,USDC/ETH,0.95,INVESTIR
2025-04-19 08:39:14,2399,USDC/ETH,0.95,INVESTIR
2025-04-19 08:49:15,2400,USDC/ETH,0.95,INVESTIR
2025-04-19 08:59:15,2401,USDC/ETH,0.95,INVESTIR
2025-04-19 09:09:15,2402,USDC/ETH,0.95,INVESTIR
2025-04-19 09:19:15,2403,USDC/ETH,0.95,INVESTIR
2025-04-19 09:29:15,2404,USDC/ETH,0.95,INVESTIR
2025-04-19 09:39:15,2405,USDC/ETH,0.95,INVESTIR
2025-04-19 09:49:15,2406,USDC/ETH,0.95,INVESTIR
2025-04-19 09:59:15,2407,USDC/ETH,0.95,INVESTIR
2025-04-19 10:09:15,2408,USDC/ETH,0.95,INVESTIR
2025-04-19 10:19:15,2409,USDC/ETH,0.95,INVESTIR
2025-04-19 10:29:15,2410,USDC/ETH,0.95,INVESTIR
2025-04-19 10:39:15,2411,USDC/ETH,0.95,INVESTIR
2025-04-19 10:49:15,2412,USDC/ETH,0.95,INVESTIR
2025-04-19 10:59:15,2413,USDC/ETH,0.95,INVESTIR
2025-04-19 11:09:15,2414,USDC/ETH,0.95,INVESTIR
2025-04-19 11:19:15,2415,USDC/ETH,0.95,INVESTIR
2025-04-19 11:29:15,2416,USDC/ETH,0.95,INVESTIR
2025-04-19 11:39:15,2417,USDC/ETH,0.95,INVESTIR
2025-04-19 11:49:15,2418,USDC/ETH,0.95,INVESTIR
2025-04-19 11:59:15,2419,USDC/ETH,0.95,INVESTIR
2025-04-19 12:09:15,2420,USDC/ETH,0.95,INVESTIR
2025-04-19 12:19:15,2421,USDC/ETH,0.95,INVESTIR
2025-04-19 12:29:15,2422,USDC/ETH,0.95,INVESTIR
2025-04-19 12:39:15,2423,USDC/ETH,0.95,INVESTIR
2025-04-19 12:49:15,2424,USDC/ETH,0.95,INVESTIR
2025-04-19 12:59:15,2425,USDC/ETH,0.95,INVESTIR
2025-04-19 13:09:15,2426,USDC/ETH,0.95,INVESTIR
2025-04-19 13:19:16,2427,USDC/ETH,0.95,INVESTIR
