2025-04-21 00:09:30,2636,USDC/ETH,0.95,INVESTIR
2025-04-21 00:19:30,2637,USDC/ETH,0.95,INVESTIR
2025-04-21 00:29:30,2638,USDC/ETH,0.95,INVESTIR
2025-04-21 00:39:30,2639,USDC/ETH,0.95,INVESTIR
2025-04-21 00:49:30,2640,USDC/ETH,0.95,INVESTIR
2025-04-21 00:59:30,2641,USDC/ETH,0.95,INVESTIR
2025-04-21 01:09:30,2642,USDC/ETH,0.95,INVESTIR
2025-04-21 01:19:30,2643,USDC/ETH,0.95,INVESTIR
2025-04-21 01:29:30,2644,USDC/ETH,0.95,INVESTIR
2025-04-21 01:39:30,2645,USDC/ETH,0.95,INVESTIR
2025-04-21 01:49:30,2646,USDC/ETH,0.95,INVESTIR
2025-04-21 01:59:30,2647,USDC/ETH,0.95,INVESTIR
2025-04-21 02:09:30,2648,USDC/ETH,0.95,INVESTIR
2025-04-21 02:19:30,2649,USDC/ETH,0.95,INVESTIR
2025-04-21 02:29:32,2650,USDC/ETH,0.95,INVESTIR
2025-04-21 02:39:32,2651,USDC/ETH,0.95,INVESTIR
2025-04-21 02:49:32,2652,USDC/ETH,0.95,INVESTIR
2025-04-21 02:59:32,2653,USDC/ETH,0.95,INVESTIR
2025-04-21 03:09:32,2654,USDC/ETH,0.95,INVESTIR
2025-04-21 03:19:32,2655,USDC/ETH,0.95,INVESTIR
2025-04-21 03:29:32,2656,USDC/ETH,0.95,INVESTIR
2025-04-21 03:39:32,2657,USDC/ETH,0.95,INVESTIR
2025-04-21 03:49:32,2658,USDC/ETH,0.95,INVESTIR
2025-04-21 03:59:32,2659,USDC/ETH,0.95,INVESTIR
2025-04-21 04:09:32,2660,USDC/ETH,0.95,INVESTIR
2025-04-21 04:19:32,2661,USDC/ETH,0.95,INVESTIR
2025-04-21 04:29:32,2662,USDC/ETH,0.95,INVESTIR
2025-04-21 04:39:32,2663,USDC/ETH,0.95,INVESTIR
2025-04-21 04:49:32,2664,USDC/ETH,0.95,INVESTIR
2025-04-21 04:59:33,2665,USDC/ETH,0.95,INVESTIR
2025-04-21 05:09:33,2666,USDC/ETH,0.95,INVESTIR
2025-04-21 05:19:33,2667,USDC/ETH,0.95,INVESTIR
2025-04-21 05:29:33,2668,USDC/ETH,0.95,INVESTIR
2025-04-21 05:39:33,2669,USDC/ETH,0.95,INVESTIR
2025-04-21 05:49:33,2670,USDC/ETH,0.95,INVESTIR
2025-04-21 05:59:33,2671,USDC/ETH,0.95,INVESTIR
2025-04-21 06:09:33,2672,USDC/ETH,0.95,INVESTIR
2025-04-21 06:19:33,2673,USDC/ETH,0.95,INVESTIR
2025-04-21 06:29:33,2674,USDC/ETH,0.95,INVESTIR
2025-04-21 06:39:33,2675,USDC/ETH,0.95,INVESTIR
2025-04-21 06:49:33,2676,USDC/ETH,0.95,INVESTIR
2025-04-21 06:59:33,2677,USDC/ETH,0.95,INVESTIR
2025-04-21 07:09:33,2678,USDC/ETH,0.95,INVESTIR
2025-04-21 07:19:33,2679,USDC/ETH,0.95,INVESTIR
2025-04-21 07:29:33,2680,USDC/ETH,0.95,INVESTIR
2025-04-21 07:39:33,2681,USDC/ETH,0.95,INVESTIR
2025-04-21 07:49:33,2682,USDC/ETH,0.95,INVESTIR
2025-04-21 07:59:33,2683,USDC/ETH,0.95,INVESTIR
2025-04-21 08:09:33,2684,USDC/ETH,0.95,INVESTIR
2025-04-21 08:19:33,2685,USDC/ETH,0.95,INVESTIR
