2025-04-04 00:06:46,188,USDC/ETH,0.95,INVESTIR
2025-04-04 00:16:46,189,USDC/ETH,0.95,INVESTIR
2025-04-04 00:26:46,190,USDC/ETH,0.95,INVESTIR
2025-04-04 00:36:46,191,USDC/ETH,0.95,INVESTIR
2025-04-04 00:46:46,192,USDC/ETH,0.95,INVESTIR
2025-04-04 00:56:48,193,USDC/ETH,0.95,INVESTIR
2025-04-04 01:06:48,194,USDC/ETH,0.95,INVESTIR
2025-04-04 01:16:48,195,USDC/ETH,0.95,INVESTIR
2025-04-04 01:26:48,196,USDC/ETH,0.95,INVESTIR
2025-04-04 01:36:48,197,USDC/ETH,0.95,INVESTIR
2025-04-04 01:46:48,198,USDC/ETH,0.95,INVESTIR
2025-04-04 01:56:48,199,USDC/ETH,0.95,INVESTIR
2025-04-04 02:06:48,200,USDC/ETH,0.95,INVESTIR
2025-04-04 02:16:48,201,USDC/ETH,0.95,INVESTIR
2025-04-04 02:26:48,202,USDC/ETH,0.95,INVESTIR
2025-04-04 02:36:48,203,USDC/ETH,0.95,INVESTIR
2025-04-04 02:46:48,204,USDC/ETH,0.95,INVESTIR
2025-04-04 02:56:48,205,USDC/ETH,0.95,INVESTIR
2025-04-04 03:06:48,206,USDC/ETH,0.95,INVESTIR
2025-04-04 03:16:48,207,USDC/ETH,0.95,INVESTIR
2025-04-04 03:26:48,208,USDC/ETH,0.95,INVESTIR
2025-04-04 03:36:48,209,USDC/ETH,0.95,INVESTIR
2025-04-04 03:46:48,210,USDC/ETH,0.95,INVESTIR
2025-04-04 03:56:48,211,USDC/ETH,0.95,INVESTIR
2025-04-04 04:06:48,212,USDC/ETH,0.95,INVESTIR
2025-04-04 04:16:48,213,USDC/ETH,0.95,INVESTIR
2025-04-04 04:26:48,214,USDC/ETH,0.95,INVESTIR
2025-04-04 04:36:48,215,USDC/ETH,0.95,INVESTIR
2025-04-04 04:46:48,216,USDC/ETH,0.95,INVESTIR
2025-04-04 04:56:48,217,USDC/ETH,0.95,INVESTIR
2025-04-04 05:06:48,218,USDC/ETH,0.95,INVESTIR
2025-04-04 05:16:48,219,USDC/ETH,0.95,INVESTIR
2025-04-04 05:26:48,220,USDC/ETH,0.95,INVESTIR
2025-04-04 05:36:48,221,USDC/ETH,0.95,INVESTIR
2025-04-04 05:46:48,222,USDC/ETH,0.95,INVESTIR
2025-04-04 05:56:48,223,USDC/ETH,0.95,INVESTIR
2025-04-04 06:06:48,224,USDC/ETH,0.95,INVESTIR
2025-04-04 06:16:48,225,USDC/ETH,0.95,INVESTIR
2025-04-04 06:26:49,226,USDC/ETH,0.95,INVESTIR
2025-04-04 06:36:49,227,USDC/ETH,0.95,INVESTIR
2025-04-04 06:46:49,228,USDC/ETH,0.95,INVESTIR
2025-04-04 06:56:49,229,USDC/ETH,0.95,INVESTIR
2025-04-04 07:06:49,230,USDC/ETH,0.95,INVESTIR
2025-04-04 07:16:49,231,USDC/ETH,0.95,INVESTIR
2025-04-04 07:26:49,232,USDC/ETH,0.95,INVESTIR
2025-04-04 07:36:49,233,USDC/ETH,0.95,INVESTIR
2025-04-04 07:46:49,234,USDC/ETH,0.95,INVESTIR
2025-04-04 07:56:49,235,USDC/ETH,0.95,INVESTIR
2025-04-04 08:06:49,236,USDC/ETH,0.95,INVESTIR
2025-04-04 08:16:49,237,USDC/ETH,0.95,INVESTIR
2025-04-04 08:26:49,238,USDC/ETH,0.95,INVESTIR
2025-04-04 08:36:49,239,USDC/ETH,0.95,INVESTIR
2025-04-04 08:46:49,240,USDC/ETH,0.95,INVESTIR
2025-04-04 08:56:49,241,USDC/ETH,0.95,INVESTIR
2025-04-04 09:06:49,242,USDC/ETH,0.95,INVESTIR
