2025-04-13 00:08:10,1484,USDC/ETH,0.95,INVESTIR
2025-04-13 00:18:10,1485,USDC/ETH,0.95,INVESTIR
2025-04-13 00:28:10,1486,USDC/ETH,0.95,INVESTIR
2025-04-13 00:38:10,1487,USDC/ETH,0.95,INVESTIR
2025-04-13 00:48:10,1488,USDC/ETH,0.95,INVESTIR
2025-04-13 00:58:10,1489,USDC/ETH,0.95,INVESTIR
2025-04-13 01:08:10,1490,USDC/ETH,0.95,INVESTIR
2025-04-13 01:18:10,1491,USDC/ETH,0.95,INVESTIR
2025-04-13 01:28:10,1492,USDC/ETH,0.95,INVESTIR
2025-04-13 01:38:10,1493,USDC/ETH,0.95,INVESTIR
2025-04-13 01:48:11,1494,USDC/ETH,0.95,INVESTIR
2025-04-13 01:58:11,1495,USDC/ETH,0.95,INVESTIR
2025-04-13 02:08:11,1496,USDC/ETH,0.95,INVESTIR
2025-04-13 02:18:11,1497,USDC/ETH,0.95,INVESTIR
2025-04-13 02:28:11,1498,USDC/ETH,0.95,INVESTIR
2025-04-13 02:38:11,1499,USDC/ETH,0.95,INVESTIR
2025-04-13 02:48:11,1500,USDC/ETH,0.95,INVESTIR
2025-04-13 02:58:11,1501,USDC/ETH,0.95,INVESTIR
2025-04-13 03:08:11,1502,USDC/ETH,0.95,INVESTIR
2025-04-13 03:18:13,1503,USDC/ETH,0.95,INVESTIR
2025-04-13 03:28:13,1504,USDC/ETH,0.95,INVESTIR
2025-04-13 03:38:13,1505,USDC/ETH,0.95,INVESTIR
2025-04-13 03:48:13,1506,USDC/ETH,0.95,INVESTIR
2025-04-13 03:58:13,1507,USDC/ETH,0.95,INVESTIR
2025-04-13 04:08:13,1508,USDC/ETH,0.95,INVESTIR
2025-04-13 04:18:13,1509,USDC/ETH,0.95,INVESTIR
2025-04-13 04:28:13,1510,USDC/ETH,0.95,INVESTIR
2025-04-13 04:38:13,1511,USDC/ETH,0.95,INVESTIR
2025-04-13 04:48:13,1512,USDC/ETH,0.95,INVESTIR
2025-04-13 04:58:13,1513,USDC/ETH,0.95,INVESTIR
2025-04-13 05:08:13,1514,USDC/ETH,0.95,INVESTIR
2025-04-13 05:18:13,1515,USDC/ETH,0.95,INVESTIR
2025-04-13 05:28:13,1516,USDC/ETH,0.95,INVESTIR
2025-04-13 05:38:13,1517,USDC/ETH,0.95,INVESTIR
2025-04-13 05:48:13,1518,USDC/ETH,0.95,INVESTIR
2025-04-13 05:58:13,1519,USDC/ETH,0.95,INVESTIR
2025-04-13 06:08:13,1520,USDC/ETH,0.95,INVESTIR
2025-04-13 06:18:13,1521,USDC/ETH,0.95,INVESTIR
2025-04-13 06:28:13,1522,USDC/ETH,0.95,INVESTIR
2025-04-13 06:38:13,1523,USDC/ETH,0.95,INVESTIR
2025-04-13 06:48:13,1524,USDC/ETH,0.95,INVESTIR
2025-04-13 06:58:13,1525,USDC/ETH,0.95,INVESTIR
2025-04-13 07:08:14,1526,USDC/ETH,0.95,INVESTIR
2025-04-13 07:18:14,1527,USDC/ETH,0.95,INVESTIR
2025-04-13 07:28:14,1528,USDC/ETH,0.95,INVESTIR
2025-04-13 07:38:14,1529,USDC/ETH,0.95,INVESTIR
2025-04-13 07:48:14,1530,USDC/ETH,0.95,INVESTIR
2025-04-13 07:58:14,1531,USDC/ETH,0.95,INVESTIR
2025-04-13 08:08:14,1532,USDC/ETH,0.95,INVESTIR
2025-04-13 08:18:14,1533,USDC/ETH,0.95,INVESTIR
2025-04-13 08:28:14,1534,USDC/ETH,0.95,INVESTIR
2025-04-13 08:38:14,1535,USDC/ETH,0.95,INVESTIR
2025-04-13 08:48:14,1536,USDC/ETH,0.95,INVESTIR
2025-04-13 08:58:14,1537,USDC/ETH,0.95,INVESTIR
2025-04-13 09:08:14,1538,USDC/ETH,0.95,INVESTIR
2025-04-13 09:18:14,1539,USDC/ETH,0.95,INVESTIR
2025-04-13 09:28:14,1540,USDC/ETH,0.95,INVESTIR
2025-04-13 09:38:14,1541,USDC/ETH,0.95,INVESTIR
2025-04-13 09:48:14,1542,USDC/ETH,0.95,INVESTIR
2025-04-13 09:58:14,1543,USDC/ETH,0.95,INVESTIR
2025-04-13 10:08:14,1544,USDC/ETH,0.95,INVESTIR
2025-04-13 10:18:14,1545,USDC/ETH,0.95,INVESTIR
2025-04-13 10:28:14,1546,USDC/ETH,0.95,INVESTIR
2025-04-13 10:38:14,1547,USDC/ETH,0.95,INVESTIR
2025-04-13 10:48:14,1548,USDC/ETH,0.95,INVESTIR
2025-04-13 10:58:14,1549,USDC/ETH,0.95,INVESTIR
2025-04-13 11:08:15,1550,USDC/ETH,0.95,INVESTIR
2025-04-13 11:18:15,1551,USDC/ETH,0.95,INVESTIR
2025-04-13 11:28:15,1552,USDC/ETH,0.95,INVESTIR
2025-04-13 11:38:15,1553,USDC/ETH,0.95,INVESTIR
2025-04-13 11:48:15,1554,USDC/ETH,0.95,INVESTIR
2025-04-13 11:58:15,1555,USDC/ETH,0.95,INVESTIR
2025-04-13 12:08:15,1556,USDC/ETH,0.95,INVESTIR
2025-04-13 12:18:15,1557,USDC/ETH,0.95,INVESTIR
2025-04-13 12:28:17,1558,USDC/ETH,0.95,INVESTIR
2025-04-13 12:38:17,1559,USDC/ETH,0.95,INVESTIR
2025-04-13 12:48:17,1560,USDC/ETH,0.95,INVESTIR
2025-04-13 12:58:17,1561,USDC/ETH,0.95,INVESTIR
2025-04-13 13:08:17,1562,USDC/ETH,0.95,INVESTIR
2025-04-13 13:18:17,1563,USDC/ETH,0.95,INVESTIR
2025-04-13 13:28:17,1564,USDC/ETH,0.95,INVESTIR
2025-04-13 13:38:17,1565,USDC/ETH,0.95,INVESTIR
2025-04-13 13:48:17,1566,USDC/ETH,0.95,INVESTIR
2025-04-13 13:58:17,1567,USDC/ETH,0.95,INVESTIR
2025-04-13 14:08:17,1568,USDC/ETH,0.95,INVESTIR
2025-04-13 14:18:17,1569,USDC/ETH,0.95,INVESTIR
2025-04-13 14:28:17,1570,USDC/ETH,0.95,INVESTIR
2025-04-13 14:38:17,1571,USDC/ETH,0.95,INVESTIR
2025-04-13 14:48:17,1572,USDC/ETH,0.95,INVESTIR
2025-04-13 14:58:17,1573,USDC/ETH,0.95,INVESTIR
2025-04-13 15:08:17,1574,USDC/ETH,0.95,INVESTIR
2025-04-13 15:18:17,1575,USDC/ETH,0.95,INVESTIR
2025-04-13 15:28:17,1576,USDC/ETH,0.95,INVESTIR
2025-04-13 15:38:17,1577,USDC/ETH,0.95,INVESTIR
2025-04-13 15:48:17,1578,USDC/ETH,0.95,INVESTIR
2025-04-13 15:58:17,1579,USDC/ETH,0.95,INVESTIR
2025-04-13 16:08:17,1580,USDC/ETH,0.95,INVESTIR
2025-04-13 16:18:17,1581,USDC/ETH,0.95,INVESTIR
2025-04-13 16:28:17,1582,USDC/ETH,0.95,INVESTIR
2025-04-13 16:38:17,1583,USDC/ETH,0.95,INVESTIR
2025-04-13 16:48:17,1584,USDC/ETH,0.95,INVESTIR
